"","user","degree"
"1845","Pallolaaguilera","   0"
"1846","Patanxxx","   0"
"1847","ireyman","   0"
"1848","Natajoignant","   0"
"1850","danuHTDC","   0"
"1853","troncoso_ts","   0"
"1854","Sofia_fx","   0"
"1855","AguilarMario","   0"
"1856","Ilieol","   0"
"1857","piperivas","   0"
"1858","VodkaArandano","   0"
"1859","Rocio_Sancha","   0"
"1860","aganderats","   0"
"1861","efren_osorio","   0"
"1862","DeathEmina","   0"
"1863","ElpueblodeChile","   0"
"1864","HeleNoemi","   0"
"1865","Gilliandcr","   0"
"1866","Rattlehead88","   0"
"1867","HalunkeValnor","   0"
"1868","TittaStump","   0"
"1869","Kike_MF","   0"
"1870","pantxus","   0"
"1871","Difusion_IN","   0"
"1872","tefy_rev","   0"
"1873","LafquenchiNewen","   0"
"1874","Pamepamepamelaa","   0"
"1875","Maat_p","   0"
"1876","nikolaos_rm","   0"
"1877","Kotecastaneda","   0"
"1878","cherkano","   0"
"1880","alerivera_","   0"
"1881","hectorado","   0"
"1882","CarlosPatches","   0"
"1883","karina_vedder","   0"
"1884","fer10769l","   0"
"1885","danieljadue","   0"
"1886","OutisG","   0"
"1887","sgrobpla","   0"
"1888","AlexisJony","   0"
"1889","cristianv","   0"
"1890","alytainthesun","   0"
"1891","srtaximena32","   0"
"1892","SHonores","   0"
"1893","PlazaItaliaStgo","   0"
"1894","patricioberrios","   0"
"1895","eltetera","   0"
"1896","juan_hector","   0"
"1897","rsalvop","   0"
"1898","btxcgnbv","   0"
"1899","drwnbustos","   0"
"1900","elmauro_","   0"
"1901","_clau75","   0"
"1902","hasa72","   0"
"1903","Amado_Alarcon","   0"
"1904","araya_alejandro","   0"
"1905","sugartocoffee","   0"
"1906","DenisseElisabet","   0"
"1907","Kedoms","   0"
"1908","PatoPattan","   0"
"1909","iturra_millache","   0"
"1910","buffalogrease","   0"
"1912","AnguloVera","   0"
"1913","psicmariasolis","   0"
"1914","Lagomezgrande","   0"
"1915","macazpinto","   0"
"1916","Fransilvazul","   0"
"1917","Rigortega","   0"
"1919","SaezTito","   0"
"1920","javiercastlobos","   0"
"1921","BarbaraTraipe","   0"
"1922","JereZeeek","   0"
"1923","PolaAmapola","   0"
"1924","AconcaguaFelipe","   0"
"1925","rorroAsdf","   0"
"1926","galaz_pablo","   0"
"1927","huasoemierda","   0"
"1928","Vivita_AzUl","   0"
"1929","oets93","   0"
"1930","SebaSarfone","   0"
"1931","estebanetr","   0"
"1932","RaawrYLaCtm","   0"
"1933","paolarodasI","   0"
"1934","sebamirandac","   0"
"1935","walecastilo","   0"
"1936","angitel","   0"
"1937","kkruberg","   0"
"1938","eLsekuaz","   0"
"1939","precocio","   0"
"1940","CamiFer_colores","   0"
"1941","gaboywea","   0"
"1942","JMMotaE","   0"
"1943","Patufactus","   0"
"1944","manoylapiz","   0"
"1945","_ispaula","   0"
"1946","SaezSole","   0"
"1947","caritohermoso","   0"
"1948","Paula_cabrera_g","   0"
"1949","Pipe_Muoz","   0"
"1950","carolinagarrro","   0"
"1951","frederickk","   0"
"1952","karen_ssita","   0"
"1953","elizecs","   0"
"1954","maryslgq","   0"
"1955","luqofies","   0"
"1956","Tan_Guito","   0"
"1957","Edwinmox","   0"
"1958","Zorro_HYG","   0"
"1959","PASSaFUNK","   0"
"1960","Lapiz_Grafito_","   0"
"1961","DiCALU_2012","   0"
"1963","R_lillo","   0"
"1964","JRisscoPH","   0"
"1965","ChikAspie","   0"
"1966","fiskalisimo","   0"
"1967","victoralejandro","   0"
"1968","Rana_Felipe","   0"
"1969","Basti__93","   0"
"1970","cabazorromauro","   0"
"1971","parguaman","   0"
"1972","Monika_libre","   0"
"1973","Naranthrax","   0"
"1974","r_collinao","   0"
"1976","alfonsopv","   0"
"1977","DiegoNicolasV","   0"
"1978","karenglavic","   0"
"1979","jhuichao","   0"
"1980","DarlaJackson","   0"
"1981","rositareveco","   0"
"1982","CamilaConcha","   0"
"1983","danitsss","   0"
"1984","kelbonita","   0"
"1986","montmarcelo","   0"
"1987","SucuboNeko","   0"
"1988","Gabi_Belen","   0"
"1989","Klaudhia_RK","   0"
"1990","Tani_Jonas","   0"
"1991","h0mesicck","   0"
"1992","aileensmf","   0"
"1993","KeiOssandon","   0"
"1995","veronicarocase","   0"
"1996","su_celis","   0"
"1997","Jordmorales","   0"
"1998","Epulewfu","   0"
"1999","nuevaizquierda1","   0"
"2000","ernestomorag","   0"
"2001","CamiloAntileo","   0"
"2002","diego_aah","   0"
"2003","andytoro","   0"
"2004","sofigamero","   0"
"2005","Viole_drakester","   0"
"2006","Driim","   0"
"2007","YoOriFernanda","   0"
"2008","profesociologia","   0"
"2009","HQGatica","   0"
"2010","heysoyguerrera","   0"
"2011","rauldado","   0"
"2012","AlvaroDalcahue","   0"
"2013","jaran_13","   0"
"2014","ProviParticipa","   0"
"2015","rotaconplata","   0"
"2016","BieberLoveeSwag","   0"
"2017","defenspopular","   0"
"2018","lucasaraya5","   0"
"2019","mafitas","   0"
"2020","paolamino","   0"
"2021","caroamaro","   0"
"2022","alergica_fachos","   0"
"2023","nepal_21","   0"
"2024","sussie_noemi","   0"
"2025","juanjo_vp","   0"
"2026","Moragahector","   0"
"2027","neogalo","   0"
"2028","acido1placer","   0"
"2029","carocerons","   0"
"2030","Bertxio","   0"
"2031","kalagna","   0"
"2032","elfosvaldo","   0"
"2033","carloscaji","   0"
"2034","jorgezus","   0"
"2035","lily_andsuede","   0"
"2036","victorresv","   0"
"2037","electricodeseo","   0"
"2038","yenytoti","   0"
"2039","pablo_l","   0"
"2040","edu_ucar","   0"
"2041","tamystica","   0"
"2042","PatrcioTobar","   0"
"2043","MauroDelMal","   0"
"2044","dinico_","   0"
"2045","JuanPabloMoraga","   0"
"2046","paulaeuge","   0"
"2047","Fhiby","   0"
"2049","ju_sandoval","   0"
"2050","elmoppri","   0"
"2051","nicomorenom","   0"
"2052","cocabeltran","   0"
"2053","andres_barahona","   0"
"2054","Filoarto","   0"
"2055","cvaleriog","   0"
"2056","guardiabermella","   0"
"2057","ElJuanMacias","   0"
"2058","rnunezmiranda","   0"
"2059","cronopioaustral","   0"
"2060","JavierCVillegas","   0"
"2061","Carlo_Guerrer0","   0"
"2062","bullalokoficial","   0"
"2063","ivancante","   0"
"2064","patagoniaMS","   0"
"2065","FranFernndez","   0"
"2066","Clauchi9","   0"
"2067","prensaopal","   0"
"2068","indignadapiola","   0"
"2069","Nicolashdering","   0"
"2070","FEUV_Stgo","   0"
"2071","ruleka01","   0"
"2072","GaboBlackwolf","   0"
"2073","KatalinaDreyers","   0"
"2074","MrHuaso","   0"
"2075","cristimartinezv","   0"
"2076","Mr_angeloso","   0"
"2077","Geraldineland","   0"
"2078","SofiaInesLuna","   0"
"2079","Marceloandresav","   0"
"2080","0864macg","   0"
"2081","Nanepazz","   0"
"2082","FuserCardenas","   0"
"2083","produc_orion","   0"
"2084","NiviAndrea","   0"
"2085","jobecerra","   0"
"2086","Patocontrerash","   0"
"2087","CarlosIturra_","   0"
"2088","CarlosCruzCoke","   0"
"2089","wincho2010","   0"
"2090","Kikalibertad","   0"
"2091","JavierAmaranta","   0"
"2092","yurich3nko","   0"
"2093","Pancho_SH","   0"
"2094","juanrojas999","   0"
"2095","perezamar","   0"
"2096","zaidamolina","   0"
"2097","GagaSwaggg","   0"
"2098","Azulitasur","   0"
"2099","Nihilistutopia","   0"
"2100","nicolovergara","   0"
"2101","mfernandap1","   0"
"2102","Rcd1973Rodrigo","   0"
"2103","PaulyLF","   0"
"2104","MizeryNecro","   0"
"2105","JorgeGuesalaga","   0"
"2106","cammipaz91","   0"
"2107","acrossofimagine","   0"
"2108","clarypm","   0"
"2109","SadyJerez","   0"
"2110","jcnancyta","   0"
"2111","manuelavejar","   0"
"2112","uchii_pa","   0"
"2113","fotocabello","   0"
"2114","ROXIVD","   0"
"2115","Infestudiantes","   0"
"2116","BelloPublico","   0"
"2117","crazytrain8","   0"
"2118","lajavi1995","   0"
"2119","victoreyesg","   0"
"2120","Camiloparada","   0"
"2121","LaEstrellaRoja","   0"
"2122","AndreUrzuaG","   0"
"2123","juankfromchile","   0"
"2124","Bisterry","   0"
"2125","carlatwedel","   0"
"2126","seba_vicencio","   0"
"2127","mansadona","   0"
"2128","Aguilatop","   0"
"2129","Negherath","   0"
"2130","GaboOro","   0"
"2131","marcelillavn","   0"
"2132","BRINDODIJO","   0"
"2133","Silvia_delaV","   0"
"2135","Hermannsch","   0"
"2136","GestazionC","   0"
"2137","randreszurita","   0"
"2138","danathur","   0"
"2139","ChunchoBuzo","   0"
"2140","ovejuna","   0"
"2141","VladimirRiesco","   0"
"2142","Cheeooo","   0"
"2143","Itarevolutsi","   0"
"2144","ylatefi","   0"
"2145","geobeto","   0"
"2146","joaco_bqco","   0"
"2147","ValedeMarval","   0"
"2148","Citysex_cl","   0"
"2149","AlexisRicoPaz","   0"
"2150","franka_r","   0"
"2151","luistamayov","   0"
"2152","ejeictusq","   0"
"2153","diegozepedaace","   0"
"2154","ignacio_ous","   0"
"2155","VanneCaste","   0"
"2156","Marceloooql","   0"
"2157","Carlos_Chh","   0"
"2158","rosadelvalle_","   0"
"2159","lorena_loyola","   0"
"2160","andresaca","   0"
"2161","Ilsemarmolina","   0"
"2162","klaudiaylaluna","   0"
"2163","barnabas_collin","   0"
"2164","camiifnandapaez","   0"
"2165","youngvictoria16","   0"
"2166","paupausanchez","   0"
"2167","soylacaroo","   0"
"2168","claudiadiaz48","   0"
"2169","rojasoblada","   0"
"2170","lobosluna","   0"
"2171","claester","   0"
"2172","arayamas","   0"
"2173","anpricor5","   0"
"2174","lacutparachile","   0"
"2175","YpnwtikoAgori","   0"
"2176","jjaras2010","   0"
"2177","mariogoras","   0"
"2178","nuevacumbiacl","   0"
"2180","VictorDiazH","   0"
"2181","lonkopangui","   0"
"2182","titojmp","   0"
"2183","Emilioparalelus","   0"
"2185","DaniEduVivar","   0"
"2186","tvparachile","   0"
"2187","leene","   0"
"2188","malditainutil","   0"
"2189","entremarycielo","   0"
"2190","irapaport","   0"
"2191","victor_pablo82","   0"
"2192","ceemeve","   0"
"2193","EcolavadoChile","   0"
"2194","FAT_YISUS","   0"
"2195","gabopappen","   0"
"2196","alex_elpianista","   0"
"2197","felipecerrillos","   0"
"2198","DonClemen","   0"
"2199","conitarifeno","   0"
"2200","ErreGeSe","   0"
"2201","daneotwi","   0"
"2202","panchocs","   0"
"2203","tereelimontero","   0"
"2204","BredeBS","   0"
"2205","krkn","   0"
"2206","Conductornoche","   0"
"2207","guerraguilera","   0"
"2208","psclagos","   0"
"2209","VicenteAces","   0"
"2210","REVOLCHILE","   0"
"2211","jaimelabra","   0"
"2212","gost77","   0"
"2213","cabrita_decerro","   0"
"2214","fe_troncoso","   0"
"2215","jaimezamorano","   0"
"2216","crominap","   0"
"2217","javierr_vv","   0"
"2218","kaldo_84","   0"
"2219","marova09","   0"
"2220","Mati_Mayor","   0"
"2221","gugamorales","   0"
"2222","AntonioTorreal7","   0"
"2223","lu_rich","   0"
"2224","rusiodread","   0"
"2225","dallaanitaa","   0"
"2226","jovialgroup","   0"
"2227","nicooyanez","   0"
"2228","Insultopersonal","   0"
"2229","Alexytta","   0"
"2230","ragdolldefeated","   0"
"2231","rocisaavedrab","   0"
"2232","CarolaLeonPerez","   0"
"2233","pekaslizzy","   0"
"2234","carlosampuero","   0"
"2235","rodrigoalcaino_","   0"
"2236","aqueyacasi","   0"
"2237","essencepoetique","   0"
"2239","_elretwitero_","   0"
"2240","RadioGalactika","   0"
"2241","Soldemay","   0"
"2242","TootedePablo","   0"
"2243","wetranmapu","   0"
"2244","Cris4obal","   0"
"2245","rvillalobos_","   0"
"2246","allendismo2012","   0"
"2247","GissRodriguez_","   0"
"2248","PaulaFerrer1","   0"
"2249","dancingpancha","   0"
"2250","Jeimisor_SC","   0"
"2251","sofialvarez2O1O","   0"
"2252","AyalaEvadil","   0"
"2253","SolangeCatalina","   0"
"2254","jorgegutierreze","   0"
"2255","Ignaciofolch","   0"
"2256","anamariaraneda","   0"
"2257","MillarayPerezC","   0"
"2258","TaniaVivanco","   0"
"2259","Dantivilo","   0"
"2260","Carolina_silvav","   0"
"2261","rroottvi","   0"
"2262","soylafenia","   0"
"2263","oteypablo","   0"
"2264","rociomusica","   0"
"2265","huichosty","   0"
"2266","SusanaRubioN","   0"
"2267","AlejandroBano","   0"
"2268","fcousach20","   0"
"2270","Alefuhrer","   0"
"2271","kasiris2010","   0"
"2272","akugna","   0"
"2273","kinebravo","   0"
"2274","angelito2312","   0"
"2275","danicamposrojas","   0"
"2276","saraxnunoa","   0"
"2277","fakuta","   0"
"2278","MDR14CC","   0"
"2279","MarceOtarolaB","   0"
"2280","FUSERITO","   0"
"2281","theleftwins","   0"
"2282","jorgeperezsanti","   0"
"2283","Alvarolo_25","   0"
"2284","Profedocente","   0"
"2285","jano_ayala","   0"
"2286","Angie_RiquelmeS","   0"
"2287","valerii_Ayala","   0"
"2288","hiperactivo7","   0"
"2289","RodrigoFe30","   0"
"2290","mirimsg","   0"
"2291","TarkoGitano","   0"
"2292","master_schileno","   0"
"2293","rnvalacarga","   0"
"2294","randybravo19132","   0"
"2295","Activistacultur","   0"
"2296","nilesisima","   0"
"2297","almarayen","   0"
"2298","simonaxm","   0"
"2299","AliBasualto","   0"
"2300","JordanaGP","   0"
"2301","Litos30","   0"
"2302","ROGERMERIDA","   0"
"2303","aukanv","   0"
"2304","AcidHope","   0"
"2305","saezvengeance","   0"
"2306","careca86","   0"
"2307","fabitagutierrez","   0"
"2308","JimeOTD","   0"
"2309","MontecinosDow54","   0"
"2310","educacion7","   0"
"2311","JuanSaezM","   0"
"2312","nachonarvaez","   0"
"2313","juacohormazabal","   0"
"2314","andreacoyhaique","   0"
"2315","piars","   0"
"2316","pvalparaiso","   0"
"2317","libioperez","   0"
"2318","edgarojasblanco","   0"
"2319","jmaureiram","   0"
"2320","curasbunoficial","   0"
"2321","DimeRorroaveces","   0"
"2322","camiminnie","   0"
"2323","justolucio","   0"
"2324","SANMANUELMELIP","   0"
"2325","JavierKarmy","   0"
"2326","theoriesofmambo","   0"
"2327","palmer_miguel","   0"
"2328","vetanzohttp","   0"
"2329","deborah_bailey","   0"
"2330","sasybann","   0"
"2331","ClauVillaseca","   0"
"2332","eve_fabi","   0"
"2333","CrositaPaz","   0"
"2334","atunconmayo","   0"
"2335","hisitaa","   0"
"2336","gedenisse","   0"
"2337","itakachile","   0"
"2338","lauralopezsan","   0"
"2339","Valespfoigelman","   0"
"2340","GBarriangel","   0"
"2341","ElGatoHeatcliff","   0"
"2342","vicosiebert","   0"
"2343","Davidbicharrako","   0"
"2344","Pablo_Moya","   0"
"2346","crristiaannM","   0"
"2347","AlicexPractice","   0"
"2348","ReportesUrbanos","   0"
"2349","DanielaIsla_L","   0"
"2350","MauricioINBA","   0"
"2351","javierslorca","   0"
"2352","Dafff_azriek","   0"
"2353","c_sanin","   0"
"2354","psalaman","   0"
"2355","DanielAndress","   0"
"2356","JOSERICARDONAVA","   0"
"2357","mona_eliessetch","   0"
"2358","Qloolb","   0"
"2359","pdiazbustamante","   0"
"2360","minervamope","   0"
"2361","lotefer","   0"
"2362","L1Movilizado","   0"
"2363","maxbarcazoromer","   0"
"2364","anais_vf","   0"
"2365","kiltroser","   0"
"2366","DiegoxRojasz","   0"
"2367","JUANANA29","   0"
"2368","fredyriosc","   0"
"2369","Ropiarmann","   0"
"2370","victorbrav","   0"
"2371","inotherside","   0"
"2372","catviveros","   0"
"2373","zalvaleon","   0"
"2374","Fer_rmarchini","   0"
"2375","LeandraGore","   0"
"2376","CesariiTop","   0"
"2377","CandCiudMClaude","   0"
"2378","el_xexo","   0"
"2379","sebagamboa_","   0"
"2380","obzexiionxty","   0"
"2381","sergiomillaman","   0"
"2382","Mapuexpress","   0"
"2383","osva1984","   0"
"2384","JavierNastyP","   0"
"2385","izqda_nunoa","   0"
"2386","VanneCamila97","   0"
"2387","Sunflayer","   0"
"2388","AdyVillamurT","   0"
"2389","newen_weichafe","   0"
"2390","juancarlosvera","   0"
"2391","3_eme","   0"
"2392","waltermanuelram","   0"
"2394","aleleonba","   0"
"2396","GeraldCuevasB","   0"
"2397","bascerda","   0"
"2398","chelachinaski","   0"
"2399","Maese_Bravo","   0"
"2400","guachacaman","   0"
"2401","Felbullacabello","   0"
"2402","Diego_Aldea","   0"
"2403","brigadachacon","   0"
"2404","speil2012","   0"
"2405","TomiU_","   0"
"2406","AstDerek","   0"
"2407","fenag620","   0"
"2408","camila_v2014","   0"
"2409","inti_mata","   0"
"2410","emedefernanda","   0"
"2411","emiliatijoux","   0"
"2412","popelinna","   0"
"2413","Arlette1962","   0"
"2414","valesaez_","   0"
"2415","asdffer","   0"
"2416","valetello","   0"
"2417","NOprestoelvoto","   0"
"2418","yancynegativa","   0"
"2419","IntiAmaro","   0"
"2420","sebarozt","   0"
"2421","criticasoberana","   0"
"2422","RadioNoHayMano","   0"
"2423","juegodelarazon","   0"
"2424","mayodelcanto","   0"
"2425","lenguaagria","   0"
"2426","aldo_basso","   0"
"2427","GonzaloMolka","   0"
"2428","JorgeFSilvaS","   0"
"2429","fouckault","   0"
"2430","HomineDomine","   0"
"2431","workinadarkroom","   0"
"2432","melodia_mistica","   0"
"2433","ememora","   0"
"2434","Serolipa","   0"
"2435","MarceToroG","   0"
"2436","ukazuniga","   0"
"2437","elyglezm","   0"
"2438","NikholasMontes","   0"
"2439","fbettancourt","   0"
"2440","LaCimamx","   0"
"2441","AJUV1121","   0"
"2442","juancatepillan","   0"
"2444","Marccella85","   0"
"2445","tan_al","   0"
"2446","eduardoelgueta","   0"
"2447","EventListing","   0"
"2448","Sita_Marilyn","   0"
"2449","anavarroandrade","   0"
"2450","Page2Pablo","   0"
"2451","ClaudioCastillo","   0"
"2453","ObservatorioGE","   0"
"2454","kayitovaldes","   0"
"2455","MaxitaNav","   0"
"2456","Esqueletos","   0"
"2457","JGoniC","   0"
"2458","Lanitacortez","   0"
"2459","carola_andre79","   0"
"2460","marserpiente","   0"
"2461","Mannu67","   0"
"2464","comeastillas","   0"
"2465","ManuelPalmaM","   0"
"2466","e_silvar","   0"
"2467","_der_blitz_","   0"
"2469","MarraquetaCafe","   0"
"2470","JavierSchlack","   0"
"2471","Felipe_Leiva","   0"
"2473","FranAguileraR","   0"
"2474","Jc_cabezas","   0"
"2475","vtaun","   0"
"2476","NCorrea27","   0"
"2477","promoa2lukas","   0"
