"","user","degree"
"796","CGLopezMoure","  0"
"797","damarismezal","  0"
"798","arquitectura20","  0"
"799","rfloresfl","  0"
"800","kheiron54","  0"
"801","La_Impersecuta","  0"
"802","negrojoaco","  0"
"803","psmoya","  0"
"804","Mahypp","  0"
"806","jureltipoatun","  0"
"807","humoca","  0"
"808","Caro_RodriguezM","  0"
"810","SilvanaCamus","  0"
"811","mluzoro","  0"
"813","huachoinfernal","  0"
"814","marcosimu","  0"
"815","nellysantanderh","  0"
"816","ferpob","  0"
"817","Bastiasluis","  0"
"819","martukabarba","  0"
"820","Giiiiisee","  0"
"821","PalmaJosefina","  0"
"822","luzizzi","  0"
"823","ecoAula","  0"
"824","Chiriplock","  0"
"825","YEKA9","  0"
"826","Crisarriagada","  0"
"827","JoseLuisNilo","  0"
"828","rocastil","  0"
"829","Ximecornejofica","  0"
"830","omarfgomez","  0"
"831","MatiasLealE","  0"
"832","Socioeducacion","  0"
"833","Deivicho","  0"
"834","fabianmcd","  0"
"835","FrizJose","  0"
"836","juliojimenezc","  0"
"837","GEPINRO","  0"
"838","miciudadela","  0"
"839","raponyaya","  0"
"840","el_alexis","  0"
"841","gummy_chileno","  0"
"843","ceciliacarolina","  0"
"844","Qhana_Aruma","  0"
"845","ivanacarrasco","  0"
"846","peksita","  0"
"847","CLAU9089","  0"
"848","crismoed","  0"
"850","ImTheDigest","  0"
"851","Stephanye_M","  0"
"852","David_Ibanez_R","  0"
"853","patagoniaMS","  0"
"854","CARLOURREA","  0"
"855","JFigueeroa","  0"
"856","Netzai_Sandoval","  0"
"857","galan_dbarrio","  0"
"858","rosana1474","  0"
"859","AledeValpito","  0"
"860","chilepatetico","  0"
"863","vhmixj","  0"
"864","Nachoman14","  0"
"865","grullita9","  0"
"866","pameulrika","  0"
"869","ARAYAMAS","  0"
"870","juamoya31","  0"
"871","HEMO_REUTERS","  0"
"872","Techouna69","  0"
"873","Forasteroco","  0"
"874","carmenarevalo9","  0"
"875","monoprimaso","  0"
"876","Andy_Exclusive","  0"
"877","AMAG2010","  0"
"878","claudiacerdavar","  0"
"879","Pablosop","  0"
"881","PipeHenriquezO","  0"
"882","ulaisa","  0"
"883","vsolisparejo","  0"
"884","JotaLevy","  0"
"885","aqui_leo","  0"
"886","cmondacaz","  0"
"888","paisajista","  0"
"889","pzvaldes","  0"
"890","locaxCristianR","  0"
"892","Capiforever","  0"
"893","FEUTFSM_CC","  0"
"894","creixell","  0"
"895","to_fran","  0"
"896","rherreromontana","  0"
"897","susanaaliste","  0"
"898","tutinreload","  0"
"899","valentinaliraw","  0"
"900","BeeLotegar","  0"
"901","PatagoniaLeaks","  0"
"902","jcoulon","  0"
"903","daegos","  0"
"904","Sarcex_","  0"
"905","CokazoCespedes","  0"
"906","cantos207","  0"
"907","consuelito8b","  0"
"908","magdasantelices","  0"
"909","KevinOyarzo12","  0"
"910","pepfowzer","  0"
"911","kathytass","  0"
"912","marserpiente","  0"
"913","moniccortes","  0"
"914","semuve","  0"
"915","sitamarisol","  0"
"916","Skamilo","  0"
"917","lafibradei","  0"
"918","BandaConmocion","  0"
"919","IwenP","  0"
"920","elmundocvs","  0"
"921","nelly_sch","  0"
"922","rodelaefe","  0"
"923","alexlobosdoll","  0"
"924","CristinaMoragaS","  0"
"925","cparadapiezug","  0"
"926","Shumakein","  0"
"927","mpacheco_26","  0"
"929","rafaelmaureira","  0"
"930","Xenocristo","  0"
"931","StrangeFirza","  0"
"932","dastan01","  0"
"933","vargasleivac","  0"
"934","elcozinero","  0"
"936","j_cornejos","  0"
"937","jparayam","  0"
"938","CarlosBarah","  0"
"939","Vardoc1","  0"
"940","bforlol","  0"
"941","igonve","  0"
"942","Movilizatecl","  0"
"943","EduardoR4mos","  0"
"944","caipe","  0"
"945","myriamsv","  0"
"946","pipeplazapaez","  0"
"947","sptoledoa","  0"
"948","jicarraha","  0"
"949","Simonjlv","  0"
"950","CACoUC","  0"
"951","MFloresPerez","  0"
"952","pablo_jack","  0"
"953","Ashitaka_mon","  0"
"954","gonza_mino","  0"
"955","yannittadela","  0"
"956","rbustamante81","  0"
"957","emedeche","  0"
"958","TerapiadeAbejas","  0"
"959","orlando3000","  0"
"960","gustavosilvalo","  0"
"962","pinha24","  0"
"963","oliviapq","  0"
"964","loyoleinsvald","  0"
"965","PorqueImporta","  0"
"966","Daaarsy","  0"
"967","elymontano","  0"
"968","janetnoseda","  0"
"969","crtwi","  0"
"970","CONCEPCION2020","  0"
"971","Antoaburto","  0"
"973","Felipillo_Munoz","  0"
"974","marxismo_cl","  0"
"975","IndignadosChile","  0"
"976","FelipeAravena","  0"
"977","Eveciita","  0"
"978","echeverriacarol","  0"
"979","yojathan","  0"
"980","DistritoDigital","  0"
"981","TneNiinhix","  0"
"982","casandruna","  0"
"983","KariinQuezada","  0"
"984","Danicuba","  0"
"985","allitha_iitha","  0"
"986","kattyuzk","  0"
"987","DavidDixit","  0"
"988","camlagos","  0"
"989","joserobledoh","  0"
"990","ivaincluido","  0"
"991","mvidelar","  0"
"992","osotroncoso","  0"
"993","ingriddevia","  0"
"994","ealfaco","  0"
"995","RaulBasualto","  0"
"996","AguileraSary","  0"
"997","Velanok","  0"
"998","cmativargas","  0"
"999","gonzalez_galvez","  0"
"1000","fredesmosca","  0"
"1001","daniel_palomo","  0"
"1002","ERodriguezUy","  0"
"1003","cucho14","  0"
"1004","c_rute","  0"
"1005","librosdeautor","  0"
"1006","PabloLeuquen","  0"
"1007","almapase","  0"
"1008","GabGonzalezC","  0"
"1009","Cris_Sarabia","  0"
"1010","kenssel_rojas","  0"
"1011","dgarciacristi","  0"
"1012","Jusantib","  0"
"1013","CataBeas","  0"
"1015","gcamposi","  0"
"1016","Dortegalau","  0"
"1017","lorenza_pardo","  0"
"1018","karina_vedder","  0"
"1019","fredecuar","  0"
"1020","saqysay","  0"
"1021","Camaradehierro","  0"
"1022","rojasoblada","  0"
"1023","RAUZARZURI","  0"
"1024","indignadofinal","  0"
"1025","esasinomas","  0"
"1026","ivanvega2","  0"
"1027","catita_perez","  0"
"1028","jampaloide","  0"
"1029","keru_dream","  0"
"1030","sebastian_chp","  0"
"1031","ignacioperez90","  0"
"1032","Chicho_Allende","  0"
"1033","cococontre","  0"
"1034","22031967","  0"
"1035","negraleyenda","  0"
"1036","carpediem_dia","  0"
"1037","oscar_acevedom","  0"
"1038","claudia_zanzi","  0"
"1039","nuribeo","  0"
"1040","baqueveque","  0"
"1041","antunahuel","  0"
"1042","panchicolores","  0"
"1043","Nelson_eme","  0"
"1044","_clau_dita33","  0"
"1045","Patricio_Diaz","  0"
"1046","Carove76","  0"
"1047","Naty_Crojas","  0"
"1048","soldlv","  0"
"1049","DiegoCordovaM","  0"
"1050","psicologoaxel","  0"
"1051","Bita7","  0"
"1052","FabianLS","  0"
"1055","FAGM1","  0"
"1056","fattorivegan","  0"
"1057","gon_antonucci","  0"
"1059","FrayYuyo","  0"
"1060","M_GallardoSoto","  0"
"1061","YAHIR_FRNA","  0"
"1062","FreirinaConcien","  0"
"1063","sebastafari","  0"
"1064","Natalia_Jotave","  0"
"1065","pepero_boy","  0"
"1066","rpalomovelez","  0"
"1068","javpascual","  0"
"1069","Jose_SotoV","  0"
"1070","nacho_oliva","  0"
"1071","Feuc","  0"
"1072","leandro_paredes","  0"
"1073","CumbrePueblos13","  0"
"1074","RockDiaguita","  0"
"1075","xtnmend","  0"
"1076","Emilbarra","  0"
"1077","cesariozapata","  0"
"1078","PabloTorche","  0"
"1079","renakovich","  0"
"1080","vero_guzman_","  0"
"1081","juanojeda26","  0"
"1082","mfmansi","  0"
"1083","caroduran79","  0"
"1084","Rubenchoski","  0"
"1085","diavendano","  0"
"1086","eel_luxhoo","  0"
"1087","millita_lino","  0"
"1088","JuntosLaFlorida","  0"
"1089","Lreyesochoa","  0"
"1091","vbucs","  0"
"1092","Raquelparicio","  0"
"1093","karydelfino","  0"
"1094","faribanderas","  0"
"1095","tere_lunaovalle","  0"
"1096","ramvaca","  0"
"1097","mmontenegro","  0"
"1098","carpediem1177","  0"
"1099","Amoreiraarenas","  0"
"1100","polimorfa","  0"
"1101","maxiasm","  0"
"1102","soliloquio1978","  0"
"1103","stgoestaleyendo","  0"
"1104","Zaru91","  0"
"1105","fpizarrov","  0"
"1106","lisarancibia","  0"
"1107","Jocy_Manriquez","  0"
"1108","YoshiVargasU","  0"
"1109","Rosita2X","  0"
"1110","kotelito1981","  0"
"1111","LorettoGQ","  0"
"1112","ConsuSaavedra","  0"
"1113","mriost","  0"
"1114","expansionconsc","  0"
"1115","Sergio_Caniumil","  0"
"1116","velagrau","  0"
"1117","Accion_Publica","  0"
"1119","Extensiondgpp","  0"
"1122","iDanniels","  0"
"1123","angelastrummer","  0"
"1124","AKliwa","  0"
"1125","dan_espana","  0"
"1126","Xideral","  0"
"1128","rarteagag","  0"
"1129","MargaritaCerdaZ","  0"
"1130","kikomayorga","  0"
"1131","edparraz","  0"
"1132","mysickness","  0"
"1133","yanise_n","  0"
"1135","difundeme","  0"
"1136","kiks_duran","  0"
"1137","MagdalenaBrain","  0"
"1139","macnav01","  0"
"1140","kasaze","  0"
"1141","ThomasHepner","  0"
"1142","utrerasmarcelo","  0"
"1143","nicolasdlm","  0"
"1144","diego_mezzano","  0"
"1145","Kristellpfeifer","  0"
"1146","abustosibarra","  0"
"1147","csp_uchile","  0"
"1148","clauacevedo","  0"
"1150","alero679","  0"
"1152","Verodarivas","  0"
"1156","yurifiga","  0"
"1157","DanielFigueroaP","  0"
"1158","soydederecha","  0"
"1159","muribepmontt","  0"
"1160","pro_ptomontt","  0"
"1161","Pro_quemchi","  0"
"1162","pro_dalcahue","  0"
"1163","Pro_chiloeOfici","  0"
"1164","PROPUERTOVARAS","  0"
"1165","LolaMoure_cl","  0"
"1169","MarioLespio","  0"
