"","user","degree"
"359","Yiazea","  0"
"360","pamebosores","  0"
"361","alejandroflor34","  0"
"362","katuchalibre","  0"
"363","SurNews","  0"
"364","AsambleaVr","  0"
"365","ImCatyD","  0"
"366","DgoSalinas","  0"
"367","mecheverriabert","  0"
"368","c_trincado","  0"
"369","rafaelbasualto","  0"
"370","CynthiaAguilera","  0"
"371","davoscript","  0"
"372","talamistral","  0"
"373","PipooEscobar","  0"
"374","elrajachucha","  0"
"375","pvejarg","  0"
"377","eCh_Rodrigo","  0"
"378","pameriveros","  0"
"379","ZianGorgeous","  0"
"380","laura2ali","  0"
"382","buhoscl","  0"
"383","carolpohlhammer","  0"
"384","onice_carrasco","  0"
"385","Huevo_Revolvio","  0"
"387","ariel_go","  0"
"388","amapola_varas","  0"
"389","DanielZunigaa","  0"
"390","AsambleaNunoa","  0"
"391","sonnianavarro","  0"
"392","Rafosor","  0"
"394","pachyta7","  0"
"395","cocosutto","  0"
"396","AledeValpito","  0"
"397","Enrique2138","  0"
"398","Arturo_Loaiza","  0"
"399","Douce_Melodie","  0"
"400","Dany_Passarinho","  0"
"401","elquenoesta","  0"
"402","uarcis","  0"
"403","AsambleadeChile","  0"
"404","iMrsRadcliffe","  0"
"405","Claunubed","  0"
"406","MinimuMMice","  0"
"407","Usa_Tu_Ilusion","  0"
"408","bonustracks","  0"
"409","lvillegasmir","  0"
"410","raulyniz","  0"
"411","locostereo","  0"
"412","suallle","  0"
"413","vfarinelli","  0"
"414","wakeupfeeling","  0"
"415","F_u_c_k_xd","  0"
"416","Xikeys","  0"
"417","fheckers","  0"
"418","maquinasysangre","  0"
"419","SebaYevenes","  0"
"420","Chris_MCAmpuero","  0"
"421","_Adolfo_","  0"
"422","tavavargas","  0"
"423","MarjorieAily","  0"
"424","aujuapin","  0"
"428","SDonoso","  0"
"429","FroykValentyne","  0"
"430","andreserehoy","  0"
"431","ju_sandoval","  0"
"432","ramolica","  0"
"433","MVMNews","  0"
"434","juansalvador26","  0"
"435","EvFritz","  0"
"436","eignusss","  0"
"437","yassrivera","  0"
"439","AlonsoDamian","  0"
"440","tm0102","  0"
"441","PepaEstrada","  0"
"442","loregrove","  0"
"443","Purplay","  0"
"444","StrangeAlone","  0"
"445","jGallardoB_FTA","  0"
"446","Nasho88","  0"
"447","iwgo","  0"
"448","hugoriveraestay","  0"
"450","borissantander","  0"
"451","Natacisterna","  0"
"452","paztrej","  0"
"453","gitanavagabunda","  0"
"454","2011rebelion","  0"
"455","lenin9","  0"
"456","Cirujanocadera1","  0"
"457","ignacioarenas","  0"
"458","yokito1978","  0"
"459","alexander687","  0"
"460","yoseloquetepasa","  0"
"461","mariela2770","  0"
"462","hugo_mun","  0"
"463","hanny49","  0"
"464","juanpabarros","  0"
"465","glou_ou","  0"
"466","venus_hesse","  0"
"468","romanmuzzi","  0"
"469","Wise_asleep","  0"
"470","gloriaapii","  0"
"471","ulloaconcejal","  0"
"472","josefaizquierdo","  0"
"473","Lunera_moon","  0"
"474","mfv1977","  0"
"475","vitoguajardo","  0"
"476","jean_figue","  0"
"477","QuiqueHerrera","  0"
"478","FelMuzik","  0"
"479","KatherineSupnem","  0"
"480","JuanEspinoza12","  0"
"481","rodrigoalonsoh","  0"
"482","jensjurgensen","  0"
"483","Stacymora","  0"
"484","pablo_suazo","  0"
"486","Ichitta","  0"
"487","Roboista","  0"
"488","panxhito","  0"
"489","48horasdearte","  0"
"490","JimeFree","  0"
"491","MarcelitAgurt0","  0"
"493","Yo_UnoMas","  0"
"494","yo_la_peor_fans","  0"
"495","CatalinaTagle","  0"
"496","Anisettedelsol","  0"
"497","RorroBustamante","  0"
"498","OrlandoVargasOy","  0"
"499","le_mandril","  0"
"500","ElCrtico","  0"
"501","remiso","  0"
"502","PNicolas4","  0"
"503","HDC2703","  0"
"504","alesansan","  0"
"505","NilooSaez","  0"
"506","RodrigoPulgar","  0"
"507","enChileHoy","  0"
"508","slobodobo","  0"
"509","CarlosMullerC","  0"
"510","glorialevinier","  0"
"511","sersaa","  0"
"512","fernando_aviles","  0"
"513","ItsAboutCami","  0"
"514","Fdo2do","  0"
"515","soledadalvear","  0"
"516","kambiado","  0"
"517","caroooandrea","  0"
"518","ElDrZombie","  0"
"519","Jorgebedrinana","  0"
"521","andreseostornol","  0"
"522","Rolyictus","  0"
"523","Pam_SH","  0"
"524","Argomedo","  0"
"525","santiaguinos","  0"
"526","gastongallardo","  0"
"527","delaguardamarga","  0"
"528","marcosayen","  0"
"529","emiefs","  0"
"530","Pajarobere","  0"
"531","lmpanchox","  0"
"532","ProfetaParanoia","  0"
"534","pchenriquez","  0"
"535","De_niish","  0"
"536","Cabro_Lara","  0"
"537","rots","  0"
"538","SoydelaUsach","  0"
"540","LidiaLastra","  0"
"541","viviandran","  0"
"546","adocontrer","  0"
"547","beabusaniche","  0"
"548","DRPREYES","  0"
"549","de_quili_ver","  0"
"550","electra_1914","  0"
"551","fernandaa_meza","  0"
"552","Mayoneitor","  0"
"553","Tefy_oteiza","  0"
"555","ManuelitaFlavia","  0"
"556","SebaMarin","  0"
"557","missmorphia","  0"
"558","veritykindle","  0"
"559","claudiaheiss","  0"
"560","Eme_Guerrero","  0"
"561","EdoHdez","  0"
"562","jorgeblake","  0"
"563","Valisdemai","  0"
"564","omontiel","  0"
"565","javirromero","  0"
"566","yoprotestocl","  0"
"567","Adrianna_ST","  0"
"569","patriciomarican","  0"
"570","FeliSanchez","  0"
"571","gonzalitron","  0"
"572","b1mbo","  0"
"573","matiascabrera","  0"
"575","fabianmcd","  0"
"576","lesliona","  0"
"577","GonzaloLarenas","  0"
"578","Siliconvalle","  0"
"579","eLe_Dettoni","  0"
"580","Guille_x77","  0"
"581","patyta_lynda","  0"
"582","KtaCaceres","  0"
"583","Mentxuz","  0"
"584","ingahumada","  0"
"585","Santiagomakina","  0"
"586","SantoSeis","  0"
"587","Jlabrin","  0"
"588","maroyarzun","  0"
"589","LaDiosaCoronad1","  0"
"590","crisghm","  0"
"591","belgica_c_s","  0"
"592","rcorne","  0"
"593","arturovalderas","  0"
"594","Dan02012","  0"
"595","PiticaUbilla","  0"
"596","mawbwam","  0"
"597","SaintJarh","  0"
"598","pequelara","  0"
"599","Duamela","  0"
"600","vivysanhueza","  0"
"601","IviRamirez237","  0"
"602","Retvvittera","  0"
"603","paito_saavedra","  0"
"604","Bernardo_E","  0"
"605","felipe_donosov","  0"
"606","rguerracortes","  0"
"607","luismundialDY","  0"
"608","Coyostein","  0"
"609","Arantxha","  0"
"610","NatiiPeralta","  0"
"611","clausamon","  0"
"612","Caroleishion","  0"
"613","Samuel_Burgos","  0"
"614","TrueBelieberFrv","  0"
"615","BelenEspana","  0"
"616","Matiukon","  0"
"617","lyliby","  0"
"618","felitres","  0"
"619","moonse_77","  0"
"620","carlosilvag","  0"
"621","AstuCarolina","  0"
"622","FirithAriel","  0"
"623","RobertoDM","  0"
"624","Alejandro_1971","  0"
"625","jpfdez","  0"
"626","Raul_Aleiandro","  0"
"627","vaid4","  0"
"628","MelitaGarrido","  0"
"629","alexa4tw","  0"
"630","GuataPeluda","  0"
"631","Javiera_Utreras","  0"
"632","Sotohue","  0"
"634","ispgg","  0"
"635","Jocelaunica","  0"
"636","rodriguez_gus","  0"
"637","jvelasquezsnm","  0"
"638","chxre","  0"
"639","Danyromomatus","  0"
"641","ApachAnimalCH","  0"
"642","M_kenneth","  0"
"643","gatitofidelio","  0"
"644","Elkan8","  0"
"645","negroareyuna","  0"
"646","anima1711","  0"
"647","mariposas22","  0"
"648","DAniAguilera63","  0"
"649","laliste","  0"
"650","GraceAguilera","  0"
"651","euzzone","  0"
"652","ovejasgrises","  0"
"653","ManuelPaezDuck","  0"
"654","matias_vargas_","  0"
"655","barbiegaete","  0"
"656","pan_ch0","  0"
"657","JaimeMacaya","  0"
"658","konxy","  0"
"659","Naty_Rozas","  0"
"660","diegriquelm","  0"
"661","Da_niMontecino","  0"
"662","superalekan","  0"
"663","_navaah","  0"
"664","RaulUrzua","  0"
"666","FJQuintana","  0"
"667","ckorner","  0"
"668","Lavi_","  0"
"669","KatyLufi","  0"
"670","RetaFlow","  0"
"671","BiancaFrigiani","  0"
"672","vitobarahona","  0"
"673","franci_marti","  0"
"674","pmutizabal","  0"
"675","bastiansuazos","  0"
"676","andresfuentes87","  0"
"677","Luna_Nere","  0"
"678","robertoperezb","  0"
"679","G_Nobizelli","  0"
"680","christian_sando","  0"
"681","aepereiras","  0"
"682","cmrodriguezo","  0"
"683","lMlarco","  0"
"684","hitourbano","  0"
"685","Polypockett","  0"
"686","pmgflores","  0"
"687","fabian_ceron","  0"
"688","PeponCL","  0"
"689","zacharyprogress","  0"
"690","LePuu","  0"
"691","mopazom","  0"
"692","JFTupil","  0"
"693","kbatalleg","  0"
"694","Don_Khapone","  0"
"695","FranPascual","  0"
"696","karlillag","  0"
"697","ennadacreo","  0"
"698","Pandayeah","  0"
"699","ManesitaSilva","  0"
"700","Mabyrozka","  0"
"701","mcarrasco","  0"
"702","juanucolautaro","  0"
"703","todomecarga","  0"
"704","m_fernandamora","  0"
"705","Andres_V_","  0"
"706","Jhimens","  0"
"707","ivanesteban","  0"
"708","Jano_MS","  0"
"709","Norita_euge","  0"
"710","ericaschilling","  0"
"711","MarisolDeVader","  0"
"712","iusarmijo","  0"
"713","Moroxithax","  0"
"714","cmondacaz","  0"
"715","Waraneda","  0"
"716","SparksDream","  0"
"717","VickySantibaez","  0"
"718","soypiadosa","  0"
"719","fdellorto","  0"
"720","NORMANAYA","  0"
"722","Makeka","  0"
"723","diariolacomuna","  0"
"724","karitopink","  0"
"725","LaLoreHG","  0"
"726","RodrigoHidalgoM","  0"
"727","anmartru","  0"
"728","JCristianH","  0"
"729","andre_eb","  0"
"730","DENISSETOBAR","  0"
"731","Soledad_Chiloe","  0"
"732","miloquiroga","  0"
"733","rkseam","  0"
"734","estevezalarcon","  0"
"735","Chachilawer","  0"
"736","masterdjinn","  0"
"737","ddsandoval","  0"
"738","cadicosmo","  0"
"739","ABREGO_","  0"
"740","maur_26","  0"
"741","smillaleo","  0"
"742","ChantalJouannet","  0"
"744","JosePepinPepino","  0"
"746","Akolaztika","  0"
"747","juanluis1231","  0"
"748","PartidoPirataAr","  0"
"749","DaniValenccia","  0"
"750","aliciaocastell","  0"
"751","PatoRomero","  0"
"753","denegro1","  0"
"754","leonp_b","  0"
"755","rodrigocunazza","  0"
"756","profe20","  0"
"757","Khalybos","  0"
"758","manucountry","  0"
"759","mAriAriztia","  0"
"760","jacpaysan","  0"
"761","patoeherrera","  0"
"762","piemti","  0"
"763","larozito","  0"
"764","pabloblancogato","  0"
"765","janiuska_","  0"
"766","kikafreak","  0"
"767","Sergeigutierrov","  0"
"768","raimundog","  0"
"769","akireRRC","  0"
"770","MonteSolido","  0"
"771","fdo_vasquez","  0"
"772","rubenmoyano","  0"
"773","QUINTOBEATLES","  0"
"774","cecade_cl","  0"
"776","ilsebunster","  0"
"777","srubio70","  0"
"778","Carolonline","  0"
"779","Gabvasquez27","  0"
"780","dsandovaln","  0"
"781","PsiNaitsabes","  0"
"782","musicalwhore","  0"
"783","pamela_rojasc","  0"
"784","Florenciahepp","  0"
"785","jllaulen","  0"
"786","susanaboudon","  0"
"787","nicolasbustos","  0"
"788","Guty_077","  0"
"789","cmgw2010","  0"
"790","eldiadelaje","  0"
"791","Vanessa_Azocar","  0"
"792","coneticat","  0"
"793","GustavoCancino","  0"
"794","sanriba","  0"
"795","kikeantoniox","  0"
"796","khrysRo","  0"
"797","ismincerutti","  0"
"798","piolita28","  0"
"800","harryabrahams","  0"
"801","maggitap","  0"
"802","jafacastro2","  0"
"804","dduransandoval","  0"
"805","Josepepe26","  0"
"806","Elkan76","  0"
"807","BazzingaaaaA","  0"
"808","Yobi_gers","  0"
"809","paulacastrok","  0"
"810","JUANCHOTAPIA","  0"
"811","ELSAINZ","  0"
"812","DaniBourdielles","  0"
"813","evevicioso","  0"
"814","marielaravanal","  0"
"815","monica_abud","  0"
"816","nisskiur","  0"
"817","carlaquilo","  0"
"818","mgis2010","  0"
"820","djustini","  0"
"821","p_cavieres","  0"
"823","CALU_PEREZ","  0"
"824","GloMtm","  0"
"825","BelenCardenasG","  0"
"826","maria_josecc","  0"
"827","DonProblema","  0"
"828","jhjuddg","  0"
"829","Cosalina","  0"
"830","espinozo","  0"
"832","Hadrianus_63","  0"
"833","PalejAndrad","  0"
"834","reinaldolope","  0"
"835","fabianggx","  0"
"836","andresemr","  0"
"837","betweenliars","  0"
"838","Vale_martinezqu","  0"
"839","mrpeibon","  0"
"840","CarlitaAC","  0"
"841","jgarciacl","  0"
"842","Chetitamazier","  0"
"844","hgrothg","  0"
"845","krito_7304","  0"
"846","AEscobarPM","  0"
"847","sebastianetti","  0"
"848","karenitafranke","  0"
"849","CataSuarezT","  0"
"850","crandrade","  0"
"852","Christooopheer","  0"
"853","quantumcarlos","  0"
"854","lorettaguirre","  0"
"855","maurittio","  0"
"856","CaryRojas","  0"
"857","Claudirus","  0"
"858","SikarioNow","  0"
"859","GiselaOpazo","  0"
"860","Maggiez","  0"
"861","hhtorresc","  0"
"862","branislavm","  0"
"863","angitel","  0"
"864","Slayeye","  0"
"865","anamarinfante","  0"
"866","erikamartinez_o","  0"
"867","MollyBoys","  0"
"868","Paulyandy","  0"
"869","Marxianochilens","  0"
"870","pedroruminot","  0"
"871","gloritaC","  0"
"872","zukoe","  0"
"873","ronald1807","  0"
"874","Enfau","  0"
"876","Edopasten","  0"
"877","LORENITX","  0"
"878","fabitagutierrez","  0"
"880","AncaMatioc","  0"
"881","thelasttoknow","  0"
"882","wissy182","  0"
"883","NickoGandara","  0"
"884","monicatop","  0"
"885","gunnerpancho","  0"
"887","prudentemartins","  0"
"889","pabconce","  0"
"890","jessymorin","  0"
"891","EdithAron","  0"
"892","yvacaer","  0"
"893","pinguinazo2006","  0"
"894","patriciazb","  0"
"895","Nicotropica","  0"
"896","new_retro","  0"
"897","nicolasmunozm","  0"
"898","markitocm","  0"
"899","Movilizados2011","  0"
"900","solmanutara","  0"
"901","miguelmillan74","  0"
"902","JaNyToP","  0"
"904","JPLarenas","  0"
"905","carorojasclerc","  0"
"906","Adolfozky","  0"
"907","mcpalta","  0"
"908","d_lavrinenko","  0"
"909","dneirasaavedra","  0"
"911","jalvial07352","  0"
"912","Nenaroots","  0"
"913","DIEGO_GUILLONES","  0"
"914","lanzetacruda","  0"
"915","braume2","  0"
"916","Carlos04_11","  0"
"917","abril_II","  0"
"919","itsBarbaraesp","  0"
"923","NachaaPaz","  0"
"924","CaroARiveraM","  0"
"925","mcletelier","  0"
"926","egmontgp","  0"
"927","sotomariajose","  0"
"928","ecor","  0"
"929","Franjoes","  0"
"930","vamp_succubus","  0"
"931","elcataldo","  0"
"932","pablo_go","  0"
"933","maryposa_lf","  0"
"934","Maurmass","  0"
"935","MauricioAguirre","  0"
"936","Nelson_eme","  0"
"937","jose_ibacache","  0"
"938","ccabalin","  0"
"939","Martilen","  0"
"940","fushuzilla","  0"
"941","Argowall","  0"
"942","jotabeere","  0"
"945","IndignadosChile","  0"
"946","camiloacab","  0"
"947","CarolaOye","  0"
"948","pelusaleiva","  0"
"949","krilkril","  0"
"950","cecibarria","  0"
"951","OleoyLetras","  0"
"952","Carla_Contador","  0"
"953","sergiomndz","  0"
"954","afeijooc","  0"
"956","sutteraru","  0"
"957","AngelaBarraza","  0"
"958","leonoraleonruz","  0"
"959","giroesparza","  0"
"960","karenseguelr","  0"
"961","ritapia","  0"
"962","ElTigreBlanko","  0"
"964","mlorcac","  0"
"965","Fantasmakekmina","  0"
"966","iglopezz","  0"
"967","rgorigoitia01","  0"
"968","Gutierrez_Munoz","  0"
"969","Panchoyano","  0"
"970","caritomoraga","  0"
"971","ctapiach","  0"
"972","Miguelcarrizo","  0"
"973","aabujatum","  0"
"974","Fa_enlace","  0"
"976","MauroDelMal","  0"
"977","funkie_shit","  0"
"978","f_lopezmiranda","  0"
"979","opositoraysen","  0"
"980","apapacha","  0"
"981","claudiobonox","  0"
"982","vale_lizama","  0"
"983","Yadrijevic","  0"
"984","Deejay_Cheo","  0"
"985","AlxZbz","  0"
"986","AmericaEsencial","  0"
"987","Babi_d","  0"
"988","kar2104","  0"
"989","R4madantis","  0"
"990","Cesar_Hidalgo","  0"
"991","des_marcado","  0"
"992","mariobaloo","  0"
"993","fabiowas","  0"
"994","NataFreire","  0"
"995","Miguesalasz","  0"
"996","Gatunimore","  0"
"997","Victorfern","  0"
"998","VZAMAN","  0"
"999","blanqt","  0"
"1000","Fabigonzalez","  0"
"1001","chrvegar","  0"
"1002","Locoray2_0","  0"
"1003","MSILVAMORCHIO","  0"
"1004","carlitamatu","  0"
"1005","sergioavello","  0"
"1006","TriSepulveda","  0"
"1007","elotrotweet","  0"
"1008","LeivaCL","  0"
"1009","malecarrillo","  0"
"1010","iFelipeAndres","  0"
"1011","Erikkissima","  0"
"1012","programapar38","  0"
"1013","DanytaGonzalez","  0"
"1015","SrtaKatrina","  0"
"1016","Janis_0141","  0"
"1017","Aguilatop","  0"
"1018","daniincha","  0"
"1019","lujanaponte","  0"
"1020","sumanriquez","  0"
"1021","pragavalencia","  0"
"1022","Aether7","  0"
"1023","Oliviaid","  0"
"1024","moyarzun","  0"
"1025","death_certain","  0"
"1026","FrusciantRamone","  0"
"1027","kako_drago","  0"
"1028","MrJJCO","  0"
"1029","asesortax","  0"
"1030","MiguelMenesesxD","  0"
"1031","Afroxd","  0"
"1032","javiarce","  0"
"1033","borisulloah","  0"
"1034","RenaPlop","  0"
"1035","CarlosDupreCont","  0"
"1036","__SGA__","  0"
"1037","RamosProvidel","  0"
"1038","x_battleangel_x","  0"
"1039","alainhermosilla","  0"
"1040","Seba_Day","  0"
"1041","felipeherrerah","  0"
"1042","bascoli","  0"
"1043","neoklau","  0"
"1044","kgarridosanchez","  0"
"1045","yolandambrito","  0"
"1046","rjustinia","  0"
"1047","josegastonmu","  0"
"1049","nicoperezavila","  0"
"1050","labragna","  0"
"1051","Omargonz","  0"
"1052","cote_escobar","  0"
"1053","tomaxo_sr","  0"
"1054","Chico_Romero","  0"
"1055","GATOCU","  0"
"1056","danipickless","  0"
"1057","kaldillooo","  0"
"1058","javierenrique01","  0"
"1059","poOli","  0"
"1060","Baleyworld","  0"
"1061","jacintamanuela","  0"
"1063","Nacheco","  0"
"1064","OSCAVALENZUELA","  0"
"1065","vegaveliz","  0"
"1066","rantorr","  0"
"1067","Tomoe_tomatin","  0"
"1068","eduardojs","  0"
"1069","almejo","  0"
"1070","SoleDonosomkp","  0"
"1071","hazulrules","  0"
"1072","_LaPluma_","  0"
"1073","PatriciaUez","  0"
"1074","M_TORIBIO_N","  0"
"1075","Dolorderodillas","  0"
"1076","SergioTorresS","  0"
"1077","AGabrielReyes","  0"
"1078","chagiadach","  0"
"1079","wormaza","  0"
"1080","Andreslete","  0"
"1081","Jorge_Verdu","  0"
"1082","iarriagadac","  0"
"1083","vicbalever","  0"
"1084","suuu_san","  0"
"1085","carcartagena","  0"
"1086","felipebuguenoc","  0"
"1087","luinux","  0"
"1088","pildoro12","  0"
"1089","_javicardenas","  0"
"1090","JRBioBio","  0"
"1091","mmorilla","  0"
"1092","sandrinapost","  0"
"1093","IchiBlake","  0"
"1094","condorbasora","  0"
"1096","fdonunez","  0"
"1097","karinwendegass","  0"
"1098","kithylu","  0"
"1099","aldyrojas","  0"
"1100","memegalarce","  0"
"1101","Rafa__Star","  0"
"1102","Drfabrega","  0"
"1103","GKFelipe","  0"
"1104","OposicionJoven","  0"
"1105","eljaimexx","  0"
"1106","seba_acuna","  0"
"1107","gonzalom45","  0"
"1108","MAPACHE_SK8","  0"
"1109","PatriciaCocq","  0"
"1110","RodAstorga","  0"
"1111","Melani_Sarabia","  0"
"1112","juliolopezaysen","  0"
"1115","VeryCherryCoCo","  0"
"1116","hijuelascomunik","  0"
"1117","Chelofor","  0"
"1118","SebaSeeb","  0"
"1120","CHYNOKATOX","  0"
"1121","tomaskala","  0"
"1122","elema89","  0"
"1124","Pilaraguayo","  0"
"1125","JoaoArica","  0"
"1126","Andrestorresc","  0"
"1127","mauro_candia","  0"
"1128","asbels","  0"
"1129","MasterNY","  0"
"1130","eleavece","  0"
"1131","gnzlopaiva","  0"
"1132","fsuzarteg","  0"
"1133","paulocontrerasc","  0"
"1135","artes_kohen","  0"
"1136","gtorresweb","  0"
"1137","vivigjk","  0"
"1138","Alelithoe","  0"
"1139","Danielavy","  0"
"1140","paomena","  0"
"1141","PachitaVizcarra","  0"
"1142","Palabra1976","  0"
"1143","caritaraya","  0"
"1144","palalo","  0"
"1145","CoMejiasSmith","  0"
"1146","OryGonzlz","  0"
"1147","GussYavar","  0"
"1148","tremeitor","  0"
"1149","nicole22jo","  0"
"1150","__vivita__","  0"
"1151","karlitajara","  0"
"1152","Faby_alarcon","  0"
"1153","Pelaosagredo","  0"
"1154","PsAlvaroMarcelo","  0"
"1155","Amaliwak","  0"
"1156","Le_Bizarre","  0"
"1157","chaskiq","  0"
"1158","CaPiTaNYV","  0"
"1159","pitudroguett","  0"
"1160","holderdm","  0"
"1161","EstoyMaldito","  0"
"1162","Beetyiina","  0"
"1163","javcollao","  0"
"1165","hvasquezg","  0"
"1166","kathyser","  0"
"1167","powerlesliecl","  0"
"1168","Myanezb","  0"
"1169","AryKine","  0"
"1170","PlandevueloCL","  0"
"1171","_FdaAragon","  0"
"1172","NatuchaReyes","  0"
"1173","315hz","  0"
"1174","LinaresAF","  0"
"1175","nikita_kings","  0"
"1176","andychopan","  0"
"1177","Krolita_Alegria","  0"
"1178","llanca","  0"
"1179","SebasttianV","  0"
"1180","Batigala","  0"
"1181","CafeComics","  0"
"1182","sescan","  0"
"1183","cronopioaustral","  0"
"1184","xdaaniela","  0"
"1185","operedoc","  0"
"1186","TeresaEscobar","  0"
"1187","IgnacioIriarte","  0"
"1188","encontrandora","  0"
"1189","minescandia","  0"
"1190","enemigodedios","  0"
"1191","jorge_s_s","  0"
"1192","ricardogiordano","  0"
"1193","natelgueta","  0"
"1194","Paf_Carvajal","  0"
"1195","radio_tierra","  0"
"1196","Nappa12","  0"
"1197","ppetit","  0"
"1198","santaneitor","  0"
"1199","itakachile","  0"
"1200","andremcb","  0"
"1201","arredondo3","  0"
"1202","enzo_hernandez","  0"
"1203","titomostro","  0"
"1205","danychflk","  0"
"1206","missanemixx","  0"
"1207","CaroAlmendras","  0"
"1208","maximilianscott","  0"
"1209","Srta__Limon","  0"
"1211","Beto_Mercado","  0"
"1213","lospri","  0"
"1214","k_rli_tra","  0"
"1216","Sexxio","  0"
"1217","vivianaaurora","  0"
"1218","Mag033","  0"
"1219","kaysermagnus","  0"
"1220","MoisesCruzP","  0"
"1221","Ruliitho","  0"
"1222","eDiiTh25","  0"
"1223","pancho_1988","  0"
"1224","ivanguzmanc","  0"
"1225","FrandalF16","  0"
"1226","mceciliaacunae","  0"
"1227","AceJacques","  0"
"1228","magdalenavd","  0"
"1229","AljandraRios","  0"
"1230","ChrisSepulveda1","  0"
"1231","danreyesl","  0"
"1232","copeticoto","  0"
"1233","jpavendano","  0"
"1234","NadiemasQetu","  0"
"1235","AgoraRock_radio","  0"
"1236","lmtroncoso","  0"
"1237","Mayel_TCO","  0"
"1238","janaravena","  0"
"1239","djcromosoma","  0"
"1240","Katpeace_","  0"
"1241","crizur","  0"
"1242","CarlosHarms","  0"
"1243","claudillotabilo","  0"
"1244","ximena7618","  0"
"1245","marcovaldesb","  0"
"1246","daniela1310","  0"
"1247","Natykrdnas","  0"
"1248","Gaabyflin","  0"
"1249","cachano28","  0"
"1250","lorenacarvajal","  0"
"1251","DiegoMendezdz","  0"
"1252","crisespildora","  0"
"1254","Matias_delamaza","  0"
"1255","AngelaDiazcamus","  0"
"1257","SiimonKyy","  0"
"1258","CRISTIANRAMOS","  0"
"1259","Pablo_T_","  0"
"1260","gon_matamala","  0"
"1261","hectorveloso","  0"
"1262","rogofe47","  0"
"1263","Alvaro_Pavez","  0"
"1264","acjar","  0"
"1265","vale_galvez09","  0"
"1266","jorgedelcuri","  0"
"1267","valehahn1","  0"
"1268","pirata52","  0"
"1269","HugoMorenoYanez","  0"
"1270","MartaEEE","  0"
"1271","DavidDelgadoB","  0"
"1272","edwinbrettgomez","  0"
"1273","alejandocs","  0"
"1274","elementalisimo","  0"
"1275","marcelchousal","  0"
"1276","Marieldelpuerto","  0"
"1277","Paulina_Hunt","  0"
"1278","warkoholic","  0"
"1281","jaavichannel","  0"
"1282","Teo_andres","  0"
"1283","_rMsanhueza","  0"
"1285","andresllaneza","  0"
"1286","___LuxO","  0"
"1287","Qaarlaah_x","  0"
"1288","TraductorFelipe","  0"
"1289","WilliamArancibi","  0"
"1290","mevasquez0","  0"
"1291","FranciscaBV","  0"
"1292","AndreaVegaOpazo","  0"
"1293","reyesmarlene","  0"
"1294","daniivillanueva","  0"
"1296","CacikeRey","  0"
"1297","Seba_Ignacio","  0"
"1298","chuckberry29","  0"
"1299","verooooalc","  0"
"1300","PanchoEstrada","  0"
"1301","NataPinilla","  0"
"1302","mafeku","  0"
"1303","danielaundar","  0"
"1304","ChioChio_","  0"
"1305","suuch","  0"
"1306","George_Koke","  0"
"1307","AEVli","  0"
"1308","SalvadorMunozk","  0"
"1309","MeliSin_Dinero","  0"
"1310","Paovrecabarren","  0"
"1311","ximerioseco","  0"
"1313","pelaocds","  0"
"1314","LiineaDirecta","  0"
"1315","Nickylodeonn","  0"
"1316","MARIOHIFI","  0"
"1317","WouldNotChang","  0"
"1318","JcSegoviaN","  0"
"1319","chokru","  0"
"1320","caradenube","  0"
"1321","LuisVeraV","  0"
"1322","Jaavieralda","  0"
"1323","jotabe_90","  0"
"1324","Cacerolachilena","  0"
"1325","ElViejoPapa_","  0"
"1326","Bratschemania","  0"
"1327","rvergarap","  0"
"1328","EscorpionRojo83","  0"
"1329","LoreCabrera","  0"
"1330","bijorge","  0"
"1331","RobertoVasquezT","  0"
"1332","zenbardian","  0"
"1333","TAXA_ARCOS","  0"
"1334","negrablusera","  0"
"1335","Anaysa_Albornoz","  0"
"1336","agroecologica","  0"
"1337","carlosroux","  0"
"1338","mafiafemenina","  0"
"1339","Profe_vivianlo","  0"
"1340","ori_miranda","  0"
"1341","volanteomaleta","  0"
"1342","alejoduranr","  0"
"1343","cozita_linda","  0"
"1344","luiggiferroni","  0"
"1345","germanmartincal","  0"
"1346","xDaavid","  0"
"1347","rominacastillo_","  0"
"1349","Guapita_","  0"
"1350","SoyUnaCubito","  0"
"1351","quememo","  0"
"1352","danevargasv","  0"
"1353","carlosSTGO","  0"
"1354","gransopi","  0"
"1355","isdomivasquez","  0"
"1356","Pepazzz","  0"
"1357","Nincen","  0"
"1358","_Peruanista","  0"
"1359","_fefii","  0"
"1360","RamMqd","  0"
"1361","nanafuentes","  0"
"1362","Victor_Paillal","  0"
"1363","tfasching","  0"
"1364","ingemecsanchez","  0"
"1365","CristianXe","  0"
"1366","Maidasan","  0"
"1367","Kayser_soze","  0"
"1368","javita_masso","  0"
"1369","Chaly2000","  0"
"1370","fa58","  0"
"1371","_Andreams","  0"
"1372","ronychircca","  0"
"1373","joaquin_nunez","  0"
"1374","OchentiX","  0"
"1375","sanromantoco","  0"
"1376","w3asel","  0"
"1377","choriflai","  0"
"1378","ArcanoLeMat","  0"
"1379","Angestz","  0"
"1380","Diegosuarezg","  0"
"1381","gdonoso","  0"
"1382","carla_hdez","  0"
"1383","kelitandrea","  0"
"1385","cristian_mamani","  0"
"1386","pipinauazul","  0"
"1387","AntoninoRomero","  0"
"1388","Lucybellicaa","  0"
"1389","palomatami","  0"
"1390","Kzam_EArq","  0"
"1391","luchinball","  0"
